boletim,tipo_acidente,desc_tipo_acidente,cod_tempo,desc_tempo,cod_pavimento,pavimento,cod_regional,desc_regional,origem_boletim,velocidade_permitida,indicador_fatalidade,valor_ups,descricao_ups,data,hora,faixa_hora,faixa_hora_num,mes,ano,dia,total_envolvidos,total_fatais,idade_media_envolvidos,total_condutores,total_pedestres,total_passageiros,total_embriaguez,total_veiculos,nome_municipio,tipo_logradouro,nome_logradouro,bairro,longitude,latitude
2019058329552001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2019-11-27,14:14:00,Tarde,2,11,2019,27,2,0,34.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,MARIA GERTRUDES SANTOS,Céu Azul,,
2019042561089001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2019-09-02,14:02:00,Tarde,2,9,2019,2,2,0,27.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,VDT,DONA HELENA GRECO,Carlos Prates,,
2019036572612001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2019-07-31,16:47:00,Tarde,2,7,2019,31,2,0,22.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,PARAUNA,Serrano,,
2019036751886001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2019-08-01,15:08:00,Tarde,2,8,2019,1,2,0,35.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,SAO PEDRO DA ALDEIA,Serra Do Curral,,
2019042792894001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2019-09-03,15:55:00,Tarde,2,9,2019,3,2,0,43.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,DOS ANDRADAS,Centro,,
2019048586922001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2019-10-04,17:45:00,Tarde,2,10,2019,4,2,0,30.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,JOAO MONLEVADE,Céu Azul,,
2019043404431001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2019-09-06,16:50:00,Tarde,2,9,2019,6,2,0,22.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,BR TREZENTOS E CINQUENTA E SEIS,Sion,,
2019048729519001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2019-10-05,15:24:00,Tarde,2,10,2019,5,4,0,30.2,2,0.0,2.0,0.0,2.0,BELO HORIZONTE,VDT,DONA MARGARIDA GENARO,Centro,,
2019049091435001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2019-10-07,17:37:00,Tarde,2,10,2019,7,3,0,12.0,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,VDT,SEBASTIAO GUILHERME DE OLIVEIRA,Barreiro,,
2019044098967001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2019-09-10,16:27:00,Tarde,2,9,2019,10,2,0,39.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,JORGE DE ASSIS,São Jorge Ii,,
2019044383563001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2019-09-11,17:00:00,Tarde,2,9,2019,11,2,0,15.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,ABILIO MACHADO,São Salvador,,
2018032437711001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2018-07-23,13:54:00,Tarde,2,7,2018,23,2,0,31.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,CONCEICAO DO MATO DENTRO,Colégio Batista,,
2018002108127001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2018-01-15,16:00:00,Tarde,2,1,2018,15,2,0,28.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ALA,JOSE MARIA ALKIMIM,Serra Verde,,
2018002855166001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-01-20,14:43:00,Tarde,2,1,2018,20,2,0,13.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,ARTUR BERNARDES,Santa Lúcia,,
2018000367690001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2018-01-03,16:00:00,Tarde,2,1,2018,3,2,0,30.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,CERRO AZUL,Xangri La,,
2018003623804001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-01-25,14:45:00,Tarde,2,1,2018,25,3,0,38.7,3,0.0,0.0,0.0,3.0,BELO HORIZONTE,AVE,DOS ANDRADAS,Centro,,
2018001212375001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2018-01-09,15:19:00,Tarde,2,1,2018,9,2,0,34.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,BARAO HOMEM DE MELO,Barão Homem De Melo Iv,,
2018004914026001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2018-02-02,17:10:00,Tarde,2,2,2018,2,2,0,43.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,HERACLITO MOURAO DE MIRANDA,Conjunto Celso Machado,,
2018030885489001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2018-07-13,14:46:00,Tarde,2,7,2018,13,2,0,33.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,AGNELO MACEDO,Barreiro,,
2018014338395001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2018-03-31,16:40:00,Tarde,2,3,2018,31,2,0,67.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,GENERAL CARLOS GUEDES,Planalto,,
2018014469678001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-04-01,16:55:00,Tarde,2,4,2018,1,3,0,35.3,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,ROD,BR TREZENTOS E CINQUENTA E SEIS,Santa Lúcia,,
2018019895981001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2018-05-05,16:15:00,Tarde,2,5,2018,5,2,0,13.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,São Luiz,,
2018020017073001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2018-05-06,16:02:00,Tarde,2,5,2018,6,2,0,33.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,COMENDADOR TEIXEIRA DA COSTA,Santa Amelia,,
2018031157340001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-07-15,12:15:00,Tarde,2,7,2018,15,2,0,33.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,CLEANTO,Nazaré,,
2018025881595001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2018-06-12,16:13:00,Tarde,2,6,2018,12,2,0,36.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,MALIBU,Vila Clóris,,
2018031311525001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2018-07-13,16:20:00,Tarde,2,7,2018,13,2,0,28.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,ENGENHEIRO FELIPE CALDAS,Gameleira,,
2018020898373001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-05-11,16:21:00,Tarde,2,5,2018,11,2,0,54.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,PCA,DAS CONSTELACOES,Santa Lúcia,,
2018010386773001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2018-03-07,17:41:00,Tarde,2,3,2018,7,2,0,29.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PRESIDENTE JUSCELINO KUBITSCHEK,Coracão Eucaristico,,
2018022048551001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2018-05-18,14:42:00,Tarde,2,5,2018,18,2,0,39.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,PCA,DA FEDERACAO,Coracão Eucaristico,,
2018027311392001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-06-21,14:19:00,Tarde,2,6,2018,21,3,0,34.3,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,AVE,DO CONTORNO,Centro,,
2018027344518001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-06-21,16:13:00,Tarde,2,6,2018,21,2,0,44.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,Lagoinha,,
2018027489077001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-06-22,15:11:00,Tarde,2,6,2018,22,2,0,47.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,ALVARES MACIEL,Santa Efigênia,,
2018027525085001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2018-06-22,17:30:00,Tarde,2,6,2018,22,3,0,24.7,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,Colégio Batista,,
2018016741358001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2018-04-15,17:53:00,Tarde,2,4,2018,15,6,0,31.0,2,0.0,4.0,0.0,2.0,BELO HORIZONTE,RUA,DIABASE,Prado,,
2018011553325001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-03-14,14:33:00,Tarde,2,3,2018,14,2,0,52.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,PCA,HUGO WERNECK,Santa Efigênia,,
2018017692993001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2018-04-21,15:27:00,Tarde,2,4,2018,21,2,0,42.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,JOAO GUALBERTO FILHO,Sagrada Familia,,
2018017803110001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2018-04-22,13:01:00,Tarde,2,4,2018,22,4,0,45.0,3,0.0,1.0,0.0,3.0,BELO HORIZONTE,AVE,PRESIDENTE JUSCELINO KUBITSCHECK MARGINAL DIREITA,California,,
2018023202916001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2018-05-25,16:22:00,Tarde,2,5,2018,25,2,0,39.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,DESEMBARGADOR BRAULIO,Taquaril,,
2018023210994001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2018-05-25,17:10:00,Tarde,2,5,2018,25,2,0,8.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,GUARAPARI,Santa Amelia,,
2018023328860001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,18,BARREIRO,POLICIA MILITAR,0,N,0,0,2018-05-25,15:15:00,Tarde,2,5,2018,25,2,0,13.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,AMERICO MAGALHAES,Barreiro,,
2018018154024001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2018-04-24,16:43:00,Tarde,2,4,2018,24,2,0,39.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,MANOEL MIRANDA,Serra Verde,,
2018023831342001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2018-05-30,12:51:00,Tarde,2,5,2018,30,2,0,32.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,ALGA VERDE,Jardim Guanabara,,
2018023878108001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2018-05-30,17:11:00,Tarde,2,5,2018,30,2,0,21.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,AGOSTINHO BRETAS,Caicaras,,
2018029454057001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2018-06-29,12:20:00,Tarde,2,6,2018,29,2,0,15.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,MARIA GERTRUDES SANTOS,Céu Azul,,
2018024273420001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2018-06-02,16:30:00,Tarde,2,6,2018,2,2,0,44.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,CAMILO PRATES,União,,
2018029532185001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2018-07-05,12:23:00,Tarde,2,7,2018,5,2,0,27.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,BONAPARTE,Padre Eustáquio,,
2018029599180001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-07-05,17:24:00,Tarde,2,7,2018,5,2,0,49.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,DO CONTORNO,Cidade Jardim,,
2018018676747001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-04-27,14:49:00,Tarde,2,4,2018,27,2,0,17.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,Lagoinha,,
2018019119769002,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-04-30,16:40:00,Tarde,2,4,2018,30,2,0,37.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,RIO GRANDE DO NORTE,Santa Efigênia,,
2018030363026001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-07-10,14:43:00,Tarde,2,7,2018,10,2,0,42.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,Lagoinha,,
2018030570479001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-07-11,16:22:00,Tarde,2,7,2018,11,2,0,59.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,São Paulo,,
2018019403765001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2018-05-01,15:30:00,Tarde,2,5,2018,1,2,0,22.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,BR TREZENTOS E CINQUENTA E SEIS,Olhos D'Água,,
2018019445898001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2018-05-02,17:24:00,Tarde,2,5,2018,2,2,0,43.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,EUCLASIO,Santa Efigênia,,
2018037409190001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-08-22,15:53:00,Tarde,2,8,2018,22,2,0,49.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,Cachoeirinha,,
2018037417128001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2018-08-22,16:23:00,Tarde,2,8,2018,22,2,0,29.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,DESEMBARGADOR BRAULIO,Taquaril,,
2018051053878001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-11-15,16:51:00,Tarde,2,11,2018,15,2,0,15.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ROD,ANEL RODOVIARIO CELSO MELLO AZEVEDO,Nazaré,,
2018043429987001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-09-27,15:18:00,Tarde,2,9,2018,27,2,0,30.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,DO CONTORNO,Lourdes,,
2018038741270001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2018-08-30,14:15:00,Tarde,2,8,2018,30,2,0,27.5,2,0.0,0.0,0.0,3.0,BELO HORIZONTE,RUA,AIMORES,Conjunto Jardim Filadelfia,,
2018044374290001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2018-10-04,14:43:00,Tarde,2,10,2018,4,2,0,38.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,SERRANA,Serrano,,
2018033157686001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-07-27,17:56:00,Tarde,2,7,2018,27,2,0,46.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,TEFE,Renascenca,,
2018033296021001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-07-28,17:57:00,Tarde,2,7,2018,28,2,0,38.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,PRESIDENTE ANTONIO CARLOS,Lagoinha,,
2018044697920001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2018-10-06,15:28:00,Tarde,2,10,2018,6,3,0,40.7,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,AVE,TEREZA CRISTINA,Tunel De Ibirite,,
2018033544312001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,23,NORTE,POLICIA MILITAR,0,N,0,0,2018-07-30,13:31:00,Tarde,2,7,2018,30,2,0,44.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,OLIVIA MARIA DE JESUS,Floramar,,
2018033576320001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2018-07-30,15:57:00,Tarde,2,7,2018,30,2,0,32.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,ITAU,Minas Brasil,,
2018033595292001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2018-07-30,17:38:00,Tarde,2,7,2018,30,2,0,38.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,DOM PEDRO II,Bonfim,,
2018040023415001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,22,NOROESTE,POLICIA MILITAR,0,N,0,0,2018-09-07,14:36:00,Tarde,2,9,2018,7,2,0,32.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,ABILIO MACHADO,São Salvador,,
2018040054942001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2018-09-07,17:45:00,Tarde,2,9,2018,7,2,0,33.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,ACS,ESTACAO VILARINHO,Vila Clóris,,
2018040157052001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-09-08,14:40:00,Tarde,2,9,2018,8,2,0,33.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,OLEGARIO MACIEL,Centro,,
2018034662910001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,20,LESTE,POLICIA MILITAR,0,N,0,0,2018-08-06,12:46:00,Tarde,2,8,2018,6,2,0,32.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,CRISTIANO MACHADO,Floresta,,
2018046429045001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2018-10-17,14:55:00,Tarde,2,10,2018,17,3,0,41.0,3,0.0,0.0,0.0,3.0,BELO HORIZONTE,AVE,ABILIO MACHADO,Alípio De Melo,,
2018047225985001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-10-21,17:20:00,Tarde,2,10,2018,21,2,0,10.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,ONZE,Vista Do Sol,,
2018049782006001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2018-11-07,14:16:00,Tarde,2,11,2018,7,3,0,39.3,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,AVE,TERESA CRISTINA,Calafate,,
2018050370732001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-11-11,13:19:00,Tarde,2,11,2018,11,2,0,43.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,NOSSA SENHORA DO CARMO,Sion,,
2018042455060001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,25,PAMPULHA,POLICIA MILITAR,0,N,0,0,2018-09-22,12:20:00,Tarde,2,9,2018,22,3,0,20.7,2,0.0,1.0,0.0,2.0,BELO HORIZONTE,AVE,HERACLITO MOURAO DE MIRANDA,Serrano,,
2018056352931001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,0,,POLICIA MILITAR,0,N,0,0,2018-12-19,12:22:00,Tarde,2,12,2018,19,3,0,25.3,3,0.0,0.0,0.0,3.0,BELO HORIZONTE,VDT,DONA HELENA GRECO,Carlos Prates,,
2018056403948001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2018-12-19,17:03:00,Tarde,2,12,2018,19,2,0,50.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,DAS GABIROBAS,Vila Clóris,,
2018056558916001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,24,OESTE,POLICIA MILITAR,0,N,0,0,2018-12-20,13:45:00,Tarde,2,12,2018,20,2,0,24.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,TERESA CRISTINA,Salgado Filho,,
2018056564290001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,19,CENTRO-SUL,POLICIA MILITAR,0,N,0,0,2018-12-20,15:28:00,Tarde,2,12,2018,20,2,0,45.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,AVE,GETÚLIO VARGAS,Funcionários,,
2018052281875001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,21,NORDESTE,POLICIA MILITAR,0,N,0,0,2018-11-23,14:12:00,Tarde,2,11,2018,23,2,0,40.5,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,DOM AQUINO,Belmonte,,
2018056937054001,H01002,ABALROAMENTO COM VITIMA,0,NAO INFORMADO,0,NAO INFORMADO,26,VENDA NOVA,POLICIA MILITAR,0,N,0,0,2018-12-22,17:00:00,Tarde,2,12,2018,22,2,0,7.0,2,0.0,0.0,0.0,2.0,BELO HORIZONTE,RUA,CONSUELO,Jardim Dos Comerciarios,,
